Feature ID	Taxon	Confidence
f8d601edb1d2f40b3a646c3d3331096d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopococcus; s__tabaci	0.935601403
bfad690571983692244717f38b9c41c7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.99982316
c70d16028801ae89be631b6b60e4cdd8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.991520154
7d9128bcb059d5e80730a4de7a5e1774	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.96444044
5cf4f88946b31b5e382b9075b30f3c2f	k__Bacteria; p__TM7; c__TM7-3; o__EW055; f__; g__; s__	0.967974588
35ced8d88ab58be8032d6776f66f9678	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__kristinae	0.999162912
2f2947bc6a03619a216d64e7b1825310	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Staphylococcus; s__saprophyticus	0.96554255
51237ec1c8c0f8e0918c0910317d147f	k__Bacteria; p__Firmicutes; c__Bacilli	0.999977856
0376730512cb6b250b9a01fa49fa99f1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopococcus; s__tabaci	0.949291617
438ee6d3c5c0f7f02cc8bdbde59a7601	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__simulans	0.857016193
21620a2f4231ee76ff68ba5f4d70a6a4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999002724
22dc16777453b3c7677ec9f0563ef091	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.791964611
5364883e5aa6f6720c1fb600d2008e1a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.885935281
1a7a971d3bcf21592d1ebabf35d100fd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.8486332
e4889f79e1586979c3ce5997774b4a15	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.988681547
ec66cc508688c21839c3367bce612ae4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999927323
7e629d0e7fe44c573fc52ac0633d5a05	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.999950286
5093d27076000c861f21d6311c3ef3fe	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.969696738
4edaf9d47e4ba020c125b4da6845bd2e	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.928029396
d38b33ededc5ce4ecaa92a255f5176c0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.999918863
583989ef83293faec9d557719e55deae	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.929712522
49444583a3daeceaaadbb72784f303b9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.999997668
68ce12a26380a25be66d3ca34ad837f7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopostipes; s__suicloacalis	0.999999586
846474bea211db4f9237cd51827f003c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Helcobacillus; s__massiliensis	0.920663537
f0dc442036122227add19b59bd309512	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999924394
32931ccbe8f1577fd423c91310b4a84d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.996288331
d049021a202e3dfa86e7d4e7d6a246d1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopostipes; s__suicloacalis	0.999999906
23f720656e4da2a11722abb67b4deac9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.884318332
3cd52911420890fefd2099553411fdb4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.99958755
acb8c12b6b06efb2c1fa38d88b73542e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__disporicum	0.859050616
06afb5c32352351eb72cfe85f69bf9b8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999925997
23dc084d13056e667724dbf166f6fa6f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.969133991
7219a43ab421554e3dd641b11f5049d1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999922596
2ee7dbf6de08408d3214718c74eeedcd	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__meningoseptica	0.886319146
aac68a062edcf66970c41fe9f7e7536c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.976805688
49bd81ef189d5f813b270084d9f2ed3a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Macrococcus	0.998282122
41fcbad8a580968ef0330d86b3e99238	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.999840084
6da62f8fab0c867af2ab4496dec091a4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.999971868
432695655467dfc8e0fa79c335a8bc68	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.745952968
10afdc1fbba4f4fdfe5b86267fdf01cb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.995979576
c957aec45caf67bcc5f00cf4987e0571	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.899547352
516446dedd3ebdfdabee35b5d86e5713	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999596784
a23470bcb3db62fd95919dcd74f68012	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Helcobacillus; s__massiliensis	0.910317528
1034ce7814ed4bb5c4506bc6b75eaa3f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__amarae	0.996424927
8506399994a8bd611ef0949e6132dfb0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Wautersiella; s__	0.74066731
dec8af078adc8849ba027e32dab868c4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Anaerobiospirillum; s__thomasii	0.855111887
cbf1d9cccfac2576101e7a02f5a0b0cd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.870375397
b7112b5a9c037c04e041ef250922e08d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.838487645
77d98b25b8bbae3d182cc7fae0cbf4e8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.784038036
b598378d6a5c36b8f04f86d042d91b12	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Bacillus; s__psychrotolerans	0.80756286
cf1be65dad7fda953f20b2e1b184d12f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__	0.997624355
6e689f988fe09015046112ee82ad170d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.999994779
753e86ee8606e59a59c3a547b97a834b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Staphylococcus; s__saprophyticus	0.96283732
80d2f9fa4515094cccdd29aecc6ec5cd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Kerstersia; s__gyiorum	0.940314643
448dbd891a66d6cbc432a90f68113186	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.93429186
6a8e34c34c852052fbb2ef47f31923cf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__bifidum	0.824877025
46b2ec01ec5fbbc40b109097ccff0cfd	k__Bacteria; p__Firmicutes; c__Bacilli	0.999964544
12247ed7379042c577034078b8899e1d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopococcus; s__tabaci	0.74641273
b0a73f5ad10ed7cf648a8e25e503731e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopostipes; s__suicloacalis	0.999961958
04d8f66bdb50eea03d0e4bbf510e010f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.937155375
98782e2a91c45a4c7c16ddd59dc7ffdf	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__	0.951201261
d464756da7d9a0291d903adff08f27e2	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__murrayi	0.707511972
eb07445c23ec6a0baaf838fec7f3f2a5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dietziaceae; g__Dietzia; s__timorensis	0.744947196
ca2fe5851e96d9e45a8e9f93304a2a0d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.999992484
8f3a28b905ec5e04cefc226bf52964bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.974513641
93654e5bf80c35b236bcc4014aec890d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.999927323
0a579f273d837b46ed4a5447ef8c45df	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__terrae	0.992806002
166e6adb77fa6a65f67ff8649b324e34	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.818220608
6c39b06b822cb1fb50cad7e8fa4ae079	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__simulans	0.885685042
8eee41d3c08990eb380428d23f61eed8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus; s__terreus	0.943533888
d44141885a7d3acb1d76e8b646515edf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__estrogenivorans	0.707145781
be39313f7b6e0594d489c1846409772b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.920603419
134da786965ef7d65e7d6ff7ce3c0a95	k__Bacteria; p__Firmicutes; c__Bacilli	0.999981762
0e079c798ca0a6ee299367d250f325c5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.999986496
e73f8a50cf478be2604c6407c71ca201	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.999946607
809668c92c9a10ece1b332dc4ad986fa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.835502183
c2589c975938eebf318b95e8f6471c8a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.896494772
a2a481c804e59b765744703803824965	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__selenitireducens	0.731451141
03f67ae6fb7a8407591ca1db039ac263	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.99992278
b8218e35eb8860c4578284a25340c030	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__ruminantium	0.972036461
906ed5248c0f472c195a659dd7b73360	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Staphylococcus; s__saprophyticus	0.953124457
5430c652799773ab2453faae0213cb5a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae	0.975677106
39f6c252843c72377ff749ab3b099045	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.998315387
fdcf401f9e824cf127762858f4cb1ac4	k__Bacteria; p__TM7; c__TM7-3; o__I025; f__; g__; s__	0.991103035
121b72c11e4fef515ec416687443c090	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.999997912
cc3026aa43a8297e33b3ec69a328e0da	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.998874808
e52ea0169cd25bd17280587736542de2	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__; s__	0.999999893
dabb85ca1624a2ec11ad0798507a0098	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.740035418
6468029ca7ea8331573c3d971530a7e5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__thermacidophilum	0.772676553
df578dba2ba697a6e36fa458d2103b1b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.940807831
fe764b9e6961c651bc18a081cd63fd11	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.815820521
ed1943bee730b8f60b167bfbfca91c53	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Snodgrassella; s__alvi	0.988744728
babb2ebb5ca6d5b569dbcd2b4b628198	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__hellenica	0.91486187
16acc9c276e69a0cba7a866e45698d62	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.996099624
bd2c2b63dc06e28225b6e206e71409d4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.939237165
f9ce95b0b96009a242ed54bf5c998bb8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__bacteriovorus	0.999981675
d016bf154f96636d5589bc101e586642	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.88457935
75252855dc016e7efb81a4b584634322	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__[Clostridium]; s__difficile	0.887262306
7f135b40f5f851442810b5286942fdf0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Staphylococcus; s__saprophyticus	0.997140096
71b12ce1e1a6996ae55c7887ed3b99cc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.996827571
95abb5abad805fb7810f464743b88630	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.970369946
ea71834d631abaedc4b6f86afb88056c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.994581565
33a1e09e6071349ae9db919ffb302784	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.983047199
a8d9100f78d847cb09c360f730591afa	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.709126448
5f7eeb5f6709e213c6f79798da2845ec	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae	0.9750662
7aacc483da55d7c154fbce6277c32609	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.96911468
7664d6a9292922b86eefaaa851be008e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.999096446
ed556f9988530903099e2ac0b1f3b149	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.999907695
c28163285be52b76827ca6e4cc5636e0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Kribbia; s__dieselivorans	0.703518874
a1dd67c7330dadf6d0ed034cc4162aba	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Staphylococcus; s__saprophyticus	0.997124076
4963450345011cd53376eca39c090ead	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopostipes; s__suicloacalis	0.999976043
3792557e81cdee037448c3c898736b1c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.986015485
65bb83184fd71642370129f9559e4ae1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.856472786
f225223a3731bc06b966e01e25b8d277	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__	0.999281991
b866cfe505b6774c0eeedbb152aafde2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__estrogenivorans	0.735730548
e2f0d1e3b41e9407c084327fe627edaf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus; s__terreus	0.728991358
eb35a2b0052153c9196e2c88402e9b15	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__agalactiae	0.705247434
88394423f44df5411153f280b2e3b89b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.995981855
b56ef1e8e159fabaafb0a11d9f77965f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Caldimonas; s__taiwanensis	0.795518443
62ab6fde991cced4110bf71d8f3302e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__GW-34; s__	0.999880837
e70e848269e52c939be894e589c797be	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.722614504
1074f1de31a9e5b40bba1b48a04d2a0c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Ornithinimicrobium	0.989648402
06c52b3d2bdea013b67248b06eba4e95	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.776890849
4745dee3b51c9f111d4510b3fdc13cbe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.998841188
3eda846ce814dd746d931203746b2d75	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.999976535
0ec7f3aadb7fbf4c316eb14c54ad2c93	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.817599936
0b311fd10d1a4071f1c20a67adaa55ac	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.999975459
efd87fa2b9a529d17c8375adbf565243	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.997833341
830f2e89a464fa2fb343117ebc269c83	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Ornithinimicrobium; s__pekingense	0.981710695
fc1e42868042d2a6050cb09fd85b4627	k__Bacteria; p__TM7; c__TM7-3; o__I025; f__; g__; s__	0.938215095
38965d88f7f5c269b844b745ff024fa4	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__	0.99877354
41aa51dae5d5169293b22142cf0170db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.776304052
150228e50f37207471b2570567ca623c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Helcobacillus; s__massiliensis	0.772821872
fc40ed2fb8e1c06f42bebdf9bade9733	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__kristinae	0.998302489
a23e60473841b9a18063206792129d59	k__Bacteria; p__Firmicutes; c__Bacilli	0.999130036
0e49f01854dbf0a9a94c46ab921c4fc7	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__murrayi	0.722372873
34272e5acf8bda74002ed691482dd980	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.70869521
9b8c79c58ae6e210b300f6edb840d924	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.952533752
2f3464d9017dbcc3c07539e9e6d031d1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.719415299
667c7a9ba435be56714ebcd4557f2a30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__disporicum	0.857398902
53be2d868f3f5b01062383095f44e67c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.77802594
90270fa8262e55642534984b3efb9fa8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.999501561
2e9f1c3013022ced2c0c9567d59fc064	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999999989
dfa1e1ba32e9277310f3a39d7eefa3d3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Staphylococcus; s__saprophyticus	0.937005569
1e839ce524bea1a2fea9c5c09b58dcdc	k__Bacteria; p__TM7; c__TM7-3	0.99979758
